obs_id,obsname,starttime_utc,stoptime_utc,projectid,calibration,calibrators,deleted_flag
1099289640,Sun,2014-11-06T06:13:44.000Z,2014-11-06T06:18:40.000Z,G0002,False,,False
1099289944,Sun,2014-11-06T06:18:48.000Z,2014-11-06T06:23:44.000Z,G0002,False,,False
1099290240,Sun,2014-11-06T06:23:44.000Z,2014-11-06T06:28:40.000Z,G0002,False,,False
1099290544,Sun,2014-11-06T06:28:48.000Z,2014-11-06T06:33:44.000Z,G0002,False,,False
1099290840,Sun,2014-11-06T06:33:44.000Z,2014-11-06T06:38:40.000Z,G0002,False,,False
1099291136,Sun,2014-11-06T06:38:40.000Z,2014-11-06T06:43:36.000Z,G0002,False,,False
1099291440,Sun,2014-11-06T06:43:44.000Z,2014-11-06T06:48:40.000Z,G0002,False,,False
1099291736,Sun,2014-11-06T06:48:40.000Z,2014-11-06T06:53:36.000Z,G0002,False,,False
1099292040,Sun,2014-11-06T06:53:44.000Z,2014-11-06T06:58:40.000Z,G0002,False,,False
1099292344,HerA,2014-11-06T06:58:48.000Z,2014-11-06T07:00:40.000Z,G0002,True,HerA,False
1099357440,Sun,2014-11-07T01:03:44.000Z,2014-11-07T01:08:40.000Z,G0002,False,,False
1099357744,Sun,2014-11-07T01:08:48.000Z,2014-11-07T01:13:44.000Z,G0002,False,,False
1099358040,Sun,2014-11-07T01:13:44.000Z,2014-11-07T01:18:40.000Z,G0002,False,,False
1099358344,Sun,2014-11-07T01:18:48.000Z,2014-11-07T01:23:44.000Z,G0002,False,,False
1099358640,Sun,2014-11-07T01:23:44.000Z,2014-11-07T01:28:40.000Z,G0002,False,,False
1099358944,Sun,2014-11-07T01:28:48.000Z,2014-11-07T01:33:44.000Z,G0002,False,,False
1099359240,Sun,2014-11-07T01:33:44.000Z,2014-11-07T01:38:40.000Z,G0002,False,,False
1099359544,Sun,2014-11-07T01:38:48.000Z,2014-11-07T01:43:44.000Z,G0002,False,,False
1099359840,Sun,2014-11-07T01:43:44.000Z,2014-11-07T01:48:40.000Z,G0002,False,,False
1099360144,Sun,2014-11-07T01:48:48.000Z,2014-11-07T01:53:44.000Z,G0002,False,,False
1099360440,Sun,2014-11-07T01:53:44.000Z,2014-11-07T01:58:40.000Z,G0002,False,,False
1099360744,Sun,2014-11-07T01:58:48.000Z,2014-11-07T02:03:44.000Z,G0002,False,,False
1099364640,Sun,2014-11-07T03:03:44.000Z,2014-11-07T03:08:40.000Z,G0002,False,,False
1099364944,Sun,2014-11-07T03:08:48.000Z,2014-11-07T03:13:44.000Z,G0002,False,,False
1099365240,Sun,2014-11-07T03:13:44.000Z,2014-11-07T03:18:40.000Z,G0002,False,,False
1099365544,Sun,2014-11-07T03:18:48.000Z,2014-11-07T03:23:44.000Z,G0002,False,,False
1099365840,Sun,2014-11-07T03:23:44.000Z,2014-11-07T03:28:40.000Z,G0002,False,,False
1099366144,Sun,2014-11-07T03:28:48.000Z,2014-11-07T03:33:44.000Z,G0002,False,,False
1099366440,Sun,2014-11-07T03:33:44.000Z,2014-11-07T03:38:40.000Z,G0002,False,,False
1099366744,Sun,2014-11-07T03:38:48.000Z,2014-11-07T03:43:44.000Z,G0002,False,,False
1099367040,Sun,2014-11-07T03:43:44.000Z,2014-11-07T03:48:40.000Z,G0002,False,,False
1099367344,Sun,2014-11-07T03:48:48.000Z,2014-11-07T03:53:44.000Z,G0002,False,,False
1099367640,Sun,2014-11-07T03:53:44.000Z,2014-11-07T03:58:40.000Z,G0002,False,,False
1099367944,Sun,2014-11-07T03:58:48.000Z,2014-11-07T04:03:44.000Z,G0002,False,,False
1099375440,Sun,2014-11-07T06:03:44.000Z,2014-11-07T06:08:40.000Z,G0002,False,,False
1099375744,Sun,2014-11-07T06:08:48.000Z,2014-11-07T06:13:44.000Z,G0002,False,,False
1099376040,Sun,2014-11-07T06:13:44.000Z,2014-11-07T06:18:40.000Z,G0002,False,,False
1099376344,Sun,2014-11-07T06:18:48.000Z,2014-11-07T06:23:44.000Z,G0002,False,,False
1099376640,Sun,2014-11-07T06:23:44.000Z,2014-11-07T06:28:40.000Z,G0002,False,,False
1099376944,Sun,2014-11-07T06:28:48.000Z,2014-11-07T06:33:44.000Z,G0002,False,,False
1099377240,Sun,2014-11-07T06:33:44.000Z,2014-11-07T06:38:40.000Z,G0002,False,,False
1099377544,Sun,2014-11-07T06:38:48.000Z,2014-11-07T06:43:44.000Z,G0002,False,,False
1099377840,Sun,2014-11-07T06:43:44.000Z,2014-11-07T06:48:40.000Z,G0002,False,,False
1099378144,Sun,2014-11-07T06:48:48.000Z,2014-11-07T06:53:44.000Z,G0002,False,,False
1099378440,Sun,2014-11-07T06:53:44.000Z,2014-11-07T06:58:40.000Z,G0002,False,,False
1099378744,HerA,2014-11-07T06:58:48.000Z,2014-11-07T07:00:40.000Z,G0002,True,HerA,False
1099443848,Sun,2014-11-08T01:03:52.000Z,2014-11-08T01:08:48.000Z,G0002,False,,False
1099444144,Sun,2014-11-08T01:08:48.000Z,2014-11-08T01:13:44.000Z,G0002,False,,False
1099444448,Sun,2014-11-08T01:13:52.000Z,2014-11-08T01:18:48.000Z,G0002,False,,False
1099444744,Sun,2014-11-08T01:18:48.000Z,2014-11-08T01:23:44.000Z,G0002,False,,False
1099445048,Sun,2014-11-08T01:23:52.000Z,2014-11-08T01:28:48.000Z,G0002,False,,False
1099445344,Sun,2014-11-08T01:28:48.000Z,2014-11-08T01:33:44.000Z,G0002,False,,False
1099445648,Sun,2014-11-08T01:33:52.000Z,2014-11-08T01:38:48.000Z,G0002,False,,False
1099445944,Sun,2014-11-08T01:38:48.000Z,2014-11-08T01:43:44.000Z,G0002,False,,False
1099446248,Sun,2014-11-08T01:43:52.000Z,2014-11-08T01:48:48.000Z,G0002,False,,False
1099446544,Sun,2014-11-08T01:48:48.000Z,2014-11-08T01:53:44.000Z,G0002,False,,False
1099446848,Sun,2014-11-08T01:53:52.000Z,2014-11-08T01:58:48.000Z,G0002,False,,False
1099447144,Sun,2014-11-08T01:58:48.000Z,2014-11-08T02:03:44.000Z,G0002,False,,False
1099451048,Sun,2014-11-08T03:03:52.000Z,2014-11-08T03:08:48.000Z,G0002,False,,False
1099451344,Sun,2014-11-08T03:08:48.000Z,2014-11-08T03:13:44.000Z,G0002,False,,False
1099451648,Sun,2014-11-08T03:13:52.000Z,2014-11-08T03:18:48.000Z,G0002,False,,False
1099451944,Sun,2014-11-08T03:18:48.000Z,2014-11-08T03:23:44.000Z,G0002,False,,False
1099452248,Sun,2014-11-08T03:23:52.000Z,2014-11-08T03:28:48.000Z,G0002,False,,False
1099452544,Sun,2014-11-08T03:28:48.000Z,2014-11-08T03:33:44.000Z,G0002,False,,False
1099452848,Sun,2014-11-08T03:33:52.000Z,2014-11-08T03:38:48.000Z,G0002,False,,False
1099453144,Sun,2014-11-08T03:38:48.000Z,2014-11-08T03:43:44.000Z,G0002,False,,False
1099453448,Sun,2014-11-08T03:43:52.000Z,2014-11-08T03:48:48.000Z,G0002,False,,False
1099453744,Sun,2014-11-08T03:48:48.000Z,2014-11-08T03:53:44.000Z,G0002,False,,False
1099454048,Sun,2014-11-08T03:53:52.000Z,2014-11-08T03:58:48.000Z,G0002,False,,False
1099454344,Sun,2014-11-08T03:58:48.000Z,2014-11-08T04:03:44.000Z,G0002,False,,False
1099461848,Sun,2014-11-08T06:03:52.000Z,2014-11-08T06:08:48.000Z,G0002,False,,False
1099462144,Sun,2014-11-08T06:08:48.000Z,2014-11-08T06:13:44.000Z,G0002,False,,False
1099462448,Sun,2014-11-08T06:13:52.000Z,2014-11-08T06:18:48.000Z,G0002,False,,False
1099462744,Sun,2014-11-08T06:18:48.000Z,2014-11-08T06:23:44.000Z,G0002,False,,False
1099463048,Sun,2014-11-08T06:23:52.000Z,2014-11-08T06:28:48.000Z,G0002,False,,False
1099463344,Sun,2014-11-08T06:28:48.000Z,2014-11-08T06:33:44.000Z,G0002,False,,False
1099463648,Sun,2014-11-08T06:33:52.000Z,2014-11-08T06:38:48.000Z,G0002,False,,False
1099463944,Sun,2014-11-08T06:38:48.000Z,2014-11-08T06:43:44.000Z,G0002,False,,False
1099464248,Sun,2014-11-08T06:43:52.000Z,2014-11-08T06:48:48.000Z,G0002,False,,False
1099464544,Sun,2014-11-08T06:48:48.000Z,2014-11-08T06:53:44.000Z,G0002,False,,False
1099464848,Sun,2014-11-08T06:53:52.000Z,2014-11-08T06:58:48.000Z,G0002,False,,False
1099465144,HerA,2014-11-08T06:58:48.000Z,2014-11-08T07:00:40.000Z,G0002,True,HerA,False
1099537216,Sun_track,2014-11-09T03:00:00.000Z,2014-11-09T03:29:52.000Z,G0002,False,,False
1099539016,Sun_track,2014-11-09T03:30:00.000Z,2014-11-09T03:59:52.000Z,G0002,False,,False
1099548016,Sun_track,2014-11-09T06:00:00.000Z,2014-11-09T06:29:52.000Z,G0002,False,,False
1099549816,Sun_track,2014-11-09T06:30:00.000Z,2014-11-09T06:59:52.000Z,G0002,False,,False
1099616656,Sun,2014-11-10T01:04:00.000Z,2014-11-10T01:08:56.000Z,G0002,False,,False
1099616952,Sun,2014-11-10T01:08:56.000Z,2014-11-10T01:13:52.000Z,G0002,False,,False
1099617256,Sun,2014-11-10T01:14:00.000Z,2014-11-10T01:18:56.000Z,G0002,False,,False
1099617552,Sun,2014-11-10T01:18:56.000Z,2014-11-10T01:23:52.000Z,G0002,False,,False
1099617856,Sun,2014-11-10T01:24:00.000Z,2014-11-10T01:28:56.000Z,G0002,False,,False
1099618152,Sun,2014-11-10T01:28:56.000Z,2014-11-10T01:33:52.000Z,G0002,False,,False
1099618456,Sun,2014-11-10T01:34:00.000Z,2014-11-10T01:38:56.000Z,G0002,False,,False
1099618752,Sun,2014-11-10T01:38:56.000Z,2014-11-10T01:43:52.000Z,G0002,False,,False
1099619056,Sun,2014-11-10T01:44:00.000Z,2014-11-10T01:48:56.000Z,G0002,False,,False
1099619352,Sun,2014-11-10T01:48:56.000Z,2014-11-10T01:53:52.000Z,G0002,False,,False
1099619656,Sun,2014-11-10T01:54:00.000Z,2014-11-10T01:58:56.000Z,G0002,False,,False
1099619952,Sun,2014-11-10T01:58:56.000Z,2014-11-10T02:03:52.000Z,G0002,False,,False
1099623856,Sun,2014-11-10T03:04:00.000Z,2014-11-10T03:08:56.000Z,G0002,False,,False
1099624152,Sun,2014-11-10T03:08:56.000Z,2014-11-10T03:13:52.000Z,G0002,False,,False
1099624456,Sun,2014-11-10T03:14:00.000Z,2014-11-10T03:18:56.000Z,G0002,False,,False
1099624752,Sun,2014-11-10T03:18:56.000Z,2014-11-10T03:23:52.000Z,G0002,False,,False
1099625056,Sun,2014-11-10T03:24:00.000Z,2014-11-10T03:28:56.000Z,G0002,False,,False
1099625352,Sun,2014-11-10T03:28:56.000Z,2014-11-10T03:33:52.000Z,G0002,False,,False
1099625656,Sun,2014-11-10T03:34:00.000Z,2014-11-10T03:38:56.000Z,G0002,False,,False
1099625952,Sun,2014-11-10T03:38:56.000Z,2014-11-10T03:43:52.000Z,G0002,False,,False
1099626256,Sun,2014-11-10T03:44:00.000Z,2014-11-10T03:48:56.000Z,G0002,False,,False
1099626552,Sun,2014-11-10T03:48:56.000Z,2014-11-10T03:53:52.000Z,G0002,False,,False
1099626856,Sun,2014-11-10T03:54:00.000Z,2014-11-10T03:58:56.000Z,G0002,False,,False
1099627152,Sun,2014-11-10T03:58:56.000Z,2014-11-10T04:03:52.000Z,G0002,False,,False
1099634656,Sun,2014-11-10T06:04:00.000Z,2014-11-10T06:08:56.000Z,G0002,False,,False
1099634952,Sun,2014-11-10T06:08:56.000Z,2014-11-10T06:13:52.000Z,G0002,False,,False
1099635256,Sun,2014-11-10T06:14:00.000Z,2014-11-10T06:18:56.000Z,G0002,False,,False
1099635552,Sun,2014-11-10T06:18:56.000Z,2014-11-10T06:23:52.000Z,G0002,False,,False
1099635856,Sun,2014-11-10T06:24:00.000Z,2014-11-10T06:28:56.000Z,G0002,False,,False
1099636152,Sun,2014-11-10T06:28:56.000Z,2014-11-10T06:33:52.000Z,G0002,False,,False
1099636456,Sun,2014-11-10T06:34:00.000Z,2014-11-10T06:38:56.000Z,G0002,False,,False
1099636752,Sun,2014-11-10T06:38:56.000Z,2014-11-10T06:43:52.000Z,G0002,False,,False
1099637056,Sun,2014-11-10T06:44:00.000Z,2014-11-10T06:48:56.000Z,G0002,False,,False
1099637352,Sun,2014-11-10T06:48:56.000Z,2014-11-10T06:53:52.000Z,G0002,False,,False
1099637656,Sun,2014-11-10T06:54:00.000Z,2014-11-10T06:58:56.000Z,G0002,False,,False
1099637952,HerA,2014-11-10T06:58:56.000Z,2014-11-10T07:00:48.000Z,G0002,True,HerA,False
1099703064,Sun,2014-11-11T01:04:08.000Z,2014-11-11T01:09:04.000Z,G0002,False,,False
1099703360,Sun,2014-11-11T01:09:04.000Z,2014-11-11T01:14:00.000Z,G0002,False,,False
1099703664,Sun,2014-11-11T01:14:08.000Z,2014-11-11T01:19:04.000Z,G0002,False,,False
1099703960,Sun,2014-11-11T01:19:04.000Z,2014-11-11T01:24:00.000Z,G0002,False,,False
1099704264,Sun,2014-11-11T01:24:08.000Z,2014-11-11T01:29:04.000Z,G0002,False,,False
1099704560,Sun,2014-11-11T01:29:04.000Z,2014-11-11T01:34:00.000Z,G0002,False,,False
1099704864,Sun,2014-11-11T01:34:08.000Z,2014-11-11T01:39:04.000Z,G0002,False,,False
1099705160,Sun,2014-11-11T01:39:04.000Z,2014-11-11T01:44:00.000Z,G0002,False,,False
1099705464,Sun,2014-11-11T01:44:08.000Z,2014-11-11T01:49:04.000Z,G0002,False,,False
1099705760,Sun,2014-11-11T01:49:04.000Z,2014-11-11T01:54:00.000Z,G0002,False,,False
1099706064,Sun,2014-11-11T01:54:08.000Z,2014-11-11T01:59:04.000Z,G0002,False,,False
1099706360,Sun,2014-11-11T01:59:04.000Z,2014-11-11T02:04:00.000Z,G0002,False,,False
1099710264,Sun,2014-11-11T03:04:08.000Z,2014-11-11T03:09:04.000Z,G0002,False,,False
1099710560,Sun,2014-11-11T03:09:04.000Z,2014-11-11T03:14:00.000Z,G0002,False,,False
1099710864,Sun,2014-11-11T03:14:08.000Z,2014-11-11T03:19:04.000Z,G0002,False,,False
1099711160,Sun,2014-11-11T03:19:04.000Z,2014-11-11T03:24:00.000Z,G0002,False,,False
1099711464,Sun,2014-11-11T03:24:08.000Z,2014-11-11T03:29:04.000Z,G0002,False,,False
1099711760,Sun,2014-11-11T03:29:04.000Z,2014-11-11T03:34:00.000Z,G0002,False,,False
1099712064,Sun,2014-11-11T03:34:08.000Z,2014-11-11T03:39:04.000Z,G0002,False,,False
1099712360,Sun,2014-11-11T03:39:04.000Z,2014-11-11T03:44:00.000Z,G0002,False,,False
1099712664,Sun,2014-11-11T03:44:08.000Z,2014-11-11T03:49:04.000Z,G0002,False,,False
1099712960,Sun,2014-11-11T03:49:04.000Z,2014-11-11T03:54:00.000Z,G0002,False,,False
1099713264,Sun,2014-11-11T03:54:08.000Z,2014-11-11T03:59:04.000Z,G0002,False,,False
1099713560,Sun,2014-11-11T03:59:04.000Z,2014-11-11T04:04:00.000Z,G0002,False,,False
1099721064,Sun,2014-11-11T06:04:08.000Z,2014-11-11T06:09:04.000Z,G0002,False,,False
1099721360,Sun,2014-11-11T06:09:04.000Z,2014-11-11T06:14:00.000Z,G0002,False,,False
1099721664,Sun,2014-11-11T06:14:08.000Z,2014-11-11T06:19:04.000Z,G0002,False,,False
1099721960,Sun,2014-11-11T06:19:04.000Z,2014-11-11T06:24:00.000Z,G0002,False,,False
1099722264,Sun,2014-11-11T06:24:08.000Z,2014-11-11T06:29:04.000Z,G0002,False,,False
1099722560,Sun,2014-11-11T06:29:04.000Z,2014-11-11T06:34:00.000Z,G0002,False,,False
1099722864,Sun,2014-11-11T06:34:08.000Z,2014-11-11T06:39:04.000Z,G0002,False,,False
1099723160,Sun,2014-11-11T06:39:04.000Z,2014-11-11T06:44:00.000Z,G0002,False,,False
1099723464,Sun,2014-11-11T06:44:08.000Z,2014-11-11T06:49:04.000Z,G0002,False,,False
1099723760,Sun,2014-11-11T06:49:04.000Z,2014-11-11T06:54:00.000Z,G0002,False,,False
1099724064,Sun,2014-11-11T06:54:08.000Z,2014-11-11T06:59:04.000Z,G0002,False,,False
1099724360,HerA,2014-11-11T06:59:04.000Z,2014-11-11T07:00:56.000Z,G0002,True,HerA,False
1099789464,Sun,2014-11-12T01:04:08.000Z,2014-11-12T01:09:04.000Z,G0002,False,,False
1099789768,Sun,2014-11-12T01:09:12.000Z,2014-11-12T01:14:08.000Z,G0002,False,,False
1099790072,Sun,2014-11-12T01:14:16.000Z,2014-11-12T01:19:12.000Z,G0002,False,,False
1099790368,Sun,2014-11-12T01:19:12.000Z,2014-11-12T01:24:08.000Z,G0002,False,,False
1099790664,Sun,2014-11-12T01:24:08.000Z,2014-11-12T01:29:04.000Z,G0002,False,,False
1099790968,Sun,2014-11-12T01:29:12.000Z,2014-11-12T01:34:08.000Z,G0002,False,,False
1099791264,Sun,2014-11-12T01:34:08.000Z,2014-11-12T01:39:04.000Z,G0002,False,,False
1099791568,Sun,2014-11-12T01:39:12.000Z,2014-11-12T01:44:08.000Z,G0002,False,,False
1099791872,Sun,2014-11-12T01:44:16.000Z,2014-11-12T01:49:12.000Z,G0002,False,,False
1099792168,Sun,2014-11-12T01:49:12.000Z,2014-11-12T01:54:08.000Z,G0002,False,,False
1099792464,Sun,2014-11-12T01:54:08.000Z,2014-11-12T01:59:04.000Z,G0002,False,,False
1099792768,Sun,2014-11-12T01:59:12.000Z,2014-11-12T02:04:08.000Z,G0002,False,,False
1099796672,Sun,2014-11-12T03:04:16.000Z,2014-11-12T03:09:12.000Z,G0002,False,,False
1099796968,Sun,2014-11-12T03:09:12.000Z,2014-11-12T03:14:08.000Z,G0002,False,,False
1099797272,Sun,2014-11-12T03:14:16.000Z,2014-11-12T03:19:12.000Z,G0002,False,,False
1099797568,Sun,2014-11-12T03:19:12.000Z,2014-11-12T03:24:08.000Z,G0002,False,,False
1099797872,Sun,2014-11-12T03:24:16.000Z,2014-11-12T03:29:12.000Z,G0002,False,,False
1099798168,Sun,2014-11-12T03:29:12.000Z,2014-11-12T03:34:08.000Z,G0002,False,,False
1099798464,Sun,2014-11-12T03:34:08.000Z,2014-11-12T03:39:04.000Z,G0002,False,,False
1099798768,Sun,2014-11-12T03:39:12.000Z,2014-11-12T03:44:08.000Z,G0002,False,,False
1099799072,Sun,2014-11-12T03:44:16.000Z,2014-11-12T03:49:12.000Z,G0002,False,,False
1099799368,Sun,2014-11-12T03:49:12.000Z,2014-11-12T03:54:08.000Z,G0002,False,,False
1099799672,Sun,2014-11-12T03:54:16.000Z,2014-11-12T03:59:12.000Z,G0002,False,,False
1099799968,Sun,2014-11-12T03:59:12.000Z,2014-11-12T04:04:08.000Z,G0002,False,,False
1099807464,Sun,2014-11-12T06:04:08.000Z,2014-11-12T06:09:04.000Z,G0002,False,,False
1099807768,Sun,2014-11-12T06:09:12.000Z,2014-11-12T06:14:08.000Z,G0002,False,,False
1099808064,Sun,2014-11-12T06:14:08.000Z,2014-11-12T06:19:04.000Z,G0002,False,,False
1099808368,Sun,2014-11-12T06:19:12.000Z,2014-11-12T06:24:08.000Z,G0002,False,,False
1099808672,Sun,2014-11-12T06:24:16.000Z,2014-11-12T06:29:12.000Z,G0002,False,,False
1099808968,Sun,2014-11-12T06:29:12.000Z,2014-11-12T06:34:08.000Z,G0002,False,,False
1099809264,Sun,2014-11-12T06:34:08.000Z,2014-11-12T06:39:04.000Z,G0002,False,,False
1099809568,Sun,2014-11-12T06:39:12.000Z,2014-11-12T06:44:08.000Z,G0002,False,,False
1099809864,Sun,2014-11-12T06:44:08.000Z,2014-11-12T06:49:04.000Z,G0002,False,,False
1099810168,Sun,2014-11-12T06:49:12.000Z,2014-11-12T06:54:08.000Z,G0002,False,,False
1099810472,Sun,2014-11-12T06:54:16.000Z,2014-11-12T06:59:12.000Z,G0002,False,,False
1099810768,HerA,2014-11-12T06:59:12.000Z,2014-11-12T07:01:04.000Z,G0002,True,HerA,False
1099875872,Sun,2014-11-13T01:04:16.000Z,2014-11-13T01:09:12.000Z,G0002,False,,False
1099876176,Sun,2014-11-13T01:09:20.000Z,2014-11-13T01:14:16.000Z,G0002,False,,False
1099876472,Sun,2014-11-13T01:14:16.000Z,2014-11-13T01:19:12.000Z,G0002,False,,False
1099876776,Sun,2014-11-13T01:19:20.000Z,2014-11-13T01:24:16.000Z,G0002,False,,False
1099877072,Sun,2014-11-13T01:24:16.000Z,2014-11-13T01:29:12.000Z,G0002,False,,False
1099877376,Sun,2014-11-13T01:29:20.000Z,2014-11-13T01:34:16.000Z,G0002,False,,False
1099877672,Sun,2014-11-13T01:34:16.000Z,2014-11-13T01:39:12.000Z,G0002,False,,False
1099877976,Sun,2014-11-13T01:39:20.000Z,2014-11-13T01:44:16.000Z,G0002,False,,False
1099878272,Sun,2014-11-13T01:44:16.000Z,2014-11-13T01:49:12.000Z,G0002,False,,False
1099878576,Sun,2014-11-13T01:49:20.000Z,2014-11-13T01:54:16.000Z,G0002,False,,False
1099878872,Sun,2014-11-13T01:54:16.000Z,2014-11-13T01:59:12.000Z,G0002,False,,False
1099879176,Sun,2014-11-13T01:59:20.000Z,2014-11-13T02:04:16.000Z,G0002,False,,False
1099883072,Sun,2014-11-13T03:04:16.000Z,2014-11-13T03:09:12.000Z,G0002,False,,False
1099883376,Sun,2014-11-13T03:09:20.000Z,2014-11-13T03:14:16.000Z,G0002,False,,False
1099883672,Sun,2014-11-13T03:14:16.000Z,2014-11-13T03:19:12.000Z,G0002,False,,False
1099883976,Sun,2014-11-13T03:19:20.000Z,2014-11-13T03:24:16.000Z,G0002,False,,False
1099884272,Sun,2014-11-13T03:24:16.000Z,2014-11-13T03:29:12.000Z,G0002,False,,False
1099884576,Sun,2014-11-13T03:29:20.000Z,2014-11-13T03:34:16.000Z,G0002,False,,False
1099884872,Sun,2014-11-13T03:34:16.000Z,2014-11-13T03:39:12.000Z,G0002,False,,False
1099885176,Sun,2014-11-13T03:39:20.000Z,2014-11-13T03:44:16.000Z,G0002,False,,False
1099885472,Sun,2014-11-13T03:44:16.000Z,2014-11-13T03:49:12.000Z,G0002,False,,False
1099885776,Sun,2014-11-13T03:49:20.000Z,2014-11-13T03:54:16.000Z,G0002,False,,False
1099886072,Sun,2014-11-13T03:54:16.000Z,2014-11-13T03:59:12.000Z,G0002,False,,False
1099886376,Sun,2014-11-13T03:59:20.000Z,2014-11-13T04:04:16.000Z,G0002,False,,False
1099893872,Sun,2014-11-13T06:04:16.000Z,2014-11-13T06:09:12.000Z,G0002,False,,False
1099894176,Sun,2014-11-13T06:09:20.000Z,2014-11-13T06:14:16.000Z,G0002,False,,False
1099894472,Sun,2014-11-13T06:14:16.000Z,2014-11-13T06:19:12.000Z,G0002,False,,False
1099894776,Sun,2014-11-13T06:19:20.000Z,2014-11-13T06:24:16.000Z,G0002,False,,False
1099895072,Sun,2014-11-13T06:24:16.000Z,2014-11-13T06:29:12.000Z,G0002,False,,False
1099895376,Sun,2014-11-13T06:29:20.000Z,2014-11-13T06:34:16.000Z,G0002,False,,False
1099895672,Sun,2014-11-13T06:34:16.000Z,2014-11-13T06:39:12.000Z,G0002,False,,False
1099895976,Sun,2014-11-13T06:39:20.000Z,2014-11-13T06:44:16.000Z,G0002,False,,False
1099896272,Sun,2014-11-13T06:44:16.000Z,2014-11-13T06:49:12.000Z,G0002,False,,False
1099896576,Sun,2014-11-13T06:49:20.000Z,2014-11-13T06:54:16.000Z,G0002,False,,False
1099896872,Sun,2014-11-13T06:54:16.000Z,2014-11-13T06:59:12.000Z,G0002,False,,False
1099897176,HerA,2014-11-13T06:59:20.000Z,2014-11-13T07:01:12.000Z,G0002,True,HerA,False
1099962280,Sun,2014-11-14T01:04:24.000Z,2014-11-14T01:09:20.000Z,G0002,False,,False
1099962584,Sun,2014-11-14T01:09:28.000Z,2014-11-14T01:14:24.000Z,G0002,False,,False
1099962888,Sun,2014-11-14T01:14:32.000Z,2014-11-14T01:19:28.000Z,G0002,False,,False
1099963184,Sun,2014-11-14T01:19:28.000Z,2014-11-14T01:24:24.000Z,G0002,False,,False
1099963480,Sun,2014-11-14T01:24:24.000Z,2014-11-14T01:29:20.000Z,G0002,False,,False
1099963784,Sun,2014-11-14T01:29:28.000Z,2014-11-14T01:34:24.000Z,G0002,False,,False
1099964088,Sun,2014-11-14T01:34:32.000Z,2014-11-14T01:39:28.000Z,G0002,False,,False
1099964384,Sun,2014-11-14T01:39:28.000Z,2014-11-14T01:44:24.000Z,G0002,False,,False
1099964688,Sun,2014-11-14T01:44:32.000Z,2014-11-14T01:49:28.000Z,G0002,False,,False
1099964984,Sun,2014-11-14T01:49:28.000Z,2014-11-14T01:54:24.000Z,G0002,False,,False
1099965280,Sun,2014-11-14T01:54:24.000Z,2014-11-14T01:59:20.000Z,G0002,False,,False
1099965584,Sun,2014-11-14T01:59:28.000Z,2014-11-14T02:04:24.000Z,G0002,False,,False
1099969488,Sun,2014-11-14T03:04:32.000Z,2014-11-14T03:09:28.000Z,G0002,False,,False
1099969784,Sun,2014-11-14T03:09:28.000Z,2014-11-14T03:14:24.000Z,G0002,False,,False
1099970088,Sun,2014-11-14T03:14:32.000Z,2014-11-14T03:19:28.000Z,G0002,False,,False
1099970384,Sun,2014-11-14T03:19:28.000Z,2014-11-14T03:24:24.000Z,G0002,False,,False
1099970680,Sun,2014-11-14T03:24:24.000Z,2014-11-14T03:29:20.000Z,G0002,False,,False
1099970984,Sun,2014-11-14T03:29:28.000Z,2014-11-14T03:34:24.000Z,G0002,False,,False
1099971280,Sun,2014-11-14T03:34:24.000Z,2014-11-14T03:39:20.000Z,G0002,False,,False
1099971584,Sun,2014-11-14T03:39:28.000Z,2014-11-14T03:44:24.000Z,G0002,False,,False
1099971888,Sun,2014-11-14T03:44:32.000Z,2014-11-14T03:49:28.000Z,G0002,False,,False
1099972184,Sun,2014-11-14T03:49:28.000Z,2014-11-14T03:54:24.000Z,G0002,False,,False
1099972480,Sun,2014-11-14T03:54:24.000Z,2014-11-14T03:59:20.000Z,G0002,False,,False
1099972784,Sun,2014-11-14T03:59:28.000Z,2014-11-14T04:04:24.000Z,G0002,False,,False
1099980288,Sun,2014-11-14T06:04:32.000Z,2014-11-14T06:09:28.000Z,G0002,False,,False
1099980584,Sun,2014-11-14T06:09:28.000Z,2014-11-14T06:14:24.000Z,G0002,False,,False
1099980888,Sun,2014-11-14T06:14:32.000Z,2014-11-14T06:19:28.000Z,G0002,False,,False
1099981184,Sun,2014-11-14T06:19:28.000Z,2014-11-14T06:24:24.000Z,G0002,False,,False
1099981488,Sun,2014-11-14T06:24:32.000Z,2014-11-14T06:29:28.000Z,G0002,False,,False
1099981784,Sun,2014-11-14T06:29:28.000Z,2014-11-14T06:34:24.000Z,G0002,False,,False
1099982088,Sun,2014-11-14T06:34:32.000Z,2014-11-14T06:39:28.000Z,G0002,False,,False
1099982384,Sun,2014-11-14T06:39:28.000Z,2014-11-14T06:44:24.000Z,G0002,False,,False
1099982688,Sun,2014-11-14T06:44:32.000Z,2014-11-14T06:49:28.000Z,G0002,False,,False
1099982984,Sun,2014-11-14T06:49:28.000Z,2014-11-14T06:54:24.000Z,G0002,False,,False
1099983288,Sun,2014-11-14T06:54:32.000Z,2014-11-14T06:59:28.000Z,G0002,False,,False
1099983584,HerA,2014-11-14T06:59:28.000Z,2014-11-14T07:01:20.000Z,G0002,True,HerA,False
1100048696,Sun,2014-11-15T01:04:40.000Z,2014-11-15T01:09:36.000Z,G0002,False,,False
